28.2	5	204.5	3.9e-06
27.1	7	197.6	3.9e-06
25.9	10	193.1	3.7e-06
23.3	20	190.3	3.3e-06
21.6	30	191.2	3.2e-06
19.3	50	192.6	3e-06
17.7	70	196.1	2.8e-06
15.8	100	199.4	2.7e-06
14.6	125	200.9	2.7e-06
13.5	150	203.4	3.1e-06
12.6	175	204.5	4.8e-06
11.8	200	204.9	1.18e-05
11.0	225	205.8	1.36e-05
10.4	250	207.0	1.21e-05
9.2	300	213.6	2.27e-05
8.1	350	222.6	5.77e-05
7.2	400	230.9	0.0001103
6.3	450	238.0	0.0002064
5.6	500	243.7	0.0003269
4.9	550	249.2	0.0004392
4.2	600	254.0	0.0007112
3.6	650	257.3	0.0013615
3.0	700	259.3	0.0016532
2.5	750	263.1	0.0020371
2.2	775	264.7	0.0023657
1.9	800	266.3	0.0026741
1.7	825	266.0	0.0025268
1.5	850	267.3	0.0027461
1.2	875	268.5	0.0029391
1.0	900	268.3	0.0028463
0.8	925	268.0	0.0027061
0.5	950	268.5	0.0025396
0.3	975	269.9	0.0025396
0.1	1000	271.2	0.0025396
32.4	1	249.7	3.7e-06
30.8	2	235.5	3.8e-06
29.7	3	216.9	3.9e-06
28.2	5	201.8	3.9e-06
27.1	7	196.6	3.9e-06
25.9	10	191.6	3.9e-06
23.3	20	187.0	3.3e-06
21.6	30	187.6	3.2e-06
19.3	50	190.2	2.9e-06
17.7	70	193.8	2.8e-06
15.8	100	198.0	2.7e-06
14.6	125	200.7	2.6e-06
13.5	150	203.0	2.8e-06
12.6	175	205.1	3.7e-06
11.8	200	206.8	4.6e-06
11.0	225	207.5	5.2e-06
10.4	250	207.6	5.2e-06
9.2	300	210.4	1.62e-05
8.1	350	215.3	1.86e-05
7.2	400	219.7	3.83e-05
6.3	450	225.7	7.26e-05
5.6	500	231.5	0.0001192
4.9	550	236.8	0.0001321
4.2	600	241.9	0.0001989
3.6	650	246.0	0.0003322
3.0	700	249.8	0.0005023
2.5	750	253.3	0.0006554
2.2	775	254.9	0.0007587
1.9	800	256.1	0.0008992
1.7	825	257.1	0.0010103
1.5	850	258.0	0.0011295
1.2	875	259.6	0.001258
1.0	900	261.1	0.0013634
0.8	925	261.9	0.001397
0.5	950	261.6	0.0014093
0.3	975	260.6	0.0011813
0.1	1000	262.4	0.0011813
32.4	1	247.5	3.5e-06
30.8	2	228.4	3.9e-06
29.7	3	204.0	4e-06
28.2	5	193.9	3.9e-06
27.1	7	192.3	3.9e-06
25.9	10	191.5	3.5e-06
23.3	20	191.2	3.2e-06
21.6	30	192.4	3.1e-06
19.3	50	196.2	2.8e-06
17.7	70	199.2	2.6e-06
15.8	100	205.2	2.5e-06
14.6	125	207.8	2.6e-06
13.5	150	208.7	3e-06
12.6	175	208.2	4.8e-06
11.8	200	207.8	7.8e-06
11.0	225	208.9	1.55e-05
10.4	250	211.4	2.4e-05
9.2	300	218.4	4.46e-05
8.1	350	226.2	9.89e-05
7.2	400	232.5	0.0001853
6.3	450	237.9	0.0003116
5.6	500	242.5	0.0004484
4.9	550	246.6	0.0005995
4.2	600	251.6	0.0009238
3.6	650	256.0	0.001312
3.0	700	260.0	0.0017281
2.5	750	263.5	0.0022038
2.2	775	265.0	0.0024557
1.9	800	266.3	0.0026627
1.7	825	267.1	0.0027896
1.5	850	267.9	0.0028855
1.2	875	268.5	0.0029504
1.0	900	268.9	0.0029752
0.8	925	269.3	0.0029765
0.5	950	270.0	0.0030905
0.3	975	270.5	0.003216
0.1	1000	271.6	0.0031583
32.4	1	236.4	3.7e-06
30.8	2	221.7	3.9e-06
29.7	3	208.7	3.9e-06
28.2	5	199.7	3.9e-06
27.1	7	197.1	3.9e-06
25.9	10	195.2	3.7e-06
23.3	20	191.2	3.3e-06
21.6	30	194.0	3.1e-06
19.3	50	197.9	2.8e-06
17.7	70	201.9	2.7e-06
15.8	100	206.2	2.7e-06
14.6	125	207.6	2.6e-06
13.5	150	208.9	2.6e-06
12.6	175	209.6	2.7e-06
11.8	200	209.6	4e-06
11.0	225	208.2	7.3e-06
10.4	250	208.1	7.4e-06
9.2	300	211.4	1.91e-05
8.1	350	217.9	3.63e-05
7.2	400	222.9	6.16e-05
6.3	450	228.8	0.000122
5.6	500	234.0	0.0001789
4.9	550	238.8	0.0002718
4.2	600	243.1	0.00039
3.6	650	247.1	0.0005398
3.0	700	250.7	0.0007283
2.5	750	253.9	0.0009324
2.2	775	255.5	0.001055
1.9	800	257.1	0.0011967
1.7	825	258.5	0.001291
1.5	850	259.8	0.0013511
1.2	875	261.1	0.0014477
1.0	900	262.5	0.001557
0.8	925	263.8	0.0016671
0.5	950	264.2	0.001692
0.3	975	263.6	0.0017134
0.1	1000	265.0	0.0017759
32.4	1	252.2	3.7e-06
30.8	2	233.4	3.9e-06
29.7	3	218.7	3.9e-06
28.2	5	205.3	3.9e-06
27.1	7	198.0	3.9e-06
25.9	10	193.3	3.7e-06
23.3	20	190.6	3.3e-06
21.6	30	191.8	3.2e-06
19.3	50	193.1	3e-06
17.7	70	196.7	2.8e-06
15.8	100	199.8	2.7e-06
14.6	125	201.5	2.6e-06
13.5	150	203.9	3e-06
12.6	175	205.1	4.5e-06
11.8	200	205.4	1.07e-05
11.0	225	206.2	1.32e-05
10.4	250	207.2	1.36e-05
9.2	300	213.5	2.21e-05
8.1	350	222.5	6.1e-05
7.2	400	230.8	0.0001177
6.3	450	237.9	0.0002065
5.6	500	243.6	0.0003307
4.9	550	249.1	0.0004394
4.2	600	253.8	0.0006783
3.6	650	257.1	0.0013432
3.0	700	259.5	0.0016084
2.5	750	263.1	0.0020176
2.2	775	264.7	0.0023327
1.9	800	266.3	0.002677
1.7	825	266.1	0.0025706
1.5	850	267.4	0.0027733
1.2	875	268.5	0.00295
1.0	900	268.3	0.0028177
0.8	925	267.7	0.0026422
0.5	950	268.2	0.0024462
0.3	975	269.6	0.0024462
0.1	1000	270.8	0.0024462
32.4	1	249.5	3.7e-06
30.8	2	234.0	3.9e-06
29.7	3	219.6	3.9e-06
28.2	5	201.1	3.9e-06
27.1	7	196.7	3.9e-06
25.9	10	191.9	3.9e-06
23.3	20	187.3	3.3e-06
21.6	30	188.0	3.2e-06
19.3	50	190.6	3e-06
17.7	70	194.3	2.8e-06
